ts,id,id_paciente,fp1,fp2,t3,t4,o1,o2,c3,c4,evento
2025-06-18 08:41:08.413000+00:00,9c1463c7-6e6b-4a90-8d5b-a8390e529d6b,Pablo,1541.9252474857844,581.5635518883635,1061.8032611382978,906.3956051757796,1685.2917568113307,1022.3802840337631,1856.883464515317,-613.1680423019603,False
2025-06-18 08:41:08.415000+00:00,30a6b51f-49a1-4b1d-9a6b-b0a691082994,Pablo,-395.582230409482,654.1118599799121,1577.6559242794794,-1642.3005725098592,-144.63864534290852,-1103.3950897654881,-563.6655473040654,641.5520718127661,False
2025-06-18 08:41:08.417000+00:00,dc4fc933-853f-4df6-8dd0-1bcc52e88dea,Pablo,170.22672437871495,1795.9678009670185,250.431449809316,-790.7041471014636,-2858.8624295328077,692.9234645783458,-2552.3385998350805,632.2789184383179,False
2025-06-18 08:41:08.419000+00:00,e0eab4a0-b5c5-4dbc-b2da-2c3a240e00bf,Pablo,-44.739239413924224,-106.76248665101707,1471.9533653589344,595.3164721388763,-1058.9380631222755,2356.803111682563,-645.3240783197563,1280.0476564677672,False
2025-06-18 08:41:08.421000+00:00,fb2cdeea-7146-44ea-b7e4-085ef8d8ac35,Pablo,757.1369414702267,-406.86865644640926,238.95133051212758,165.8627920511359,-413.5569367849065,1056.3414637990486,63.00027999838696,2078.4333772765767,False
2025-06-18 08:41:08.423000+00:00,f5c3cbb3-ce4a-4a94-899e-7a405360b6ad,Pablo,1953.0877917986832,1114.4835838443314,-1385.37928603963,-323.1145719061886,-615.6236387514177,792.8252260531132,-809.6175341325785,153.15439097546403,False
2025-06-18 08:41:08.425000+00:00,cda4b0b8-f525-494c-a517-a786002c5fd9,Pablo,-1021.0558278777096,-1266.8428873550138,1867.1750221724826,-1700.7152337775667,1582.581946403262,-924.1139843414607,1580.9219430937483,-1123.244593093503,False
2025-06-18 08:41:08.427000+00:00,138d676b-3162-4d99-b028-1d77f3a577f0,Pablo,-1552.298170094251,-1328.4393449954846,1870.6709472287278,-198.79905264779774,1338.4083574464557,-1159.9712470544935,1382.3873638571827,-214.90181196251382,False
2025-06-18 08:41:08.429000+00:00,c621c642-9d9e-4630-84c6-59e7f497c34d,Pablo,1542.087233932828,1481.7452365985466,-1419.6172234789135,1649.7680450756882,-325.72848261199056,1095.9170306963774,-2241.669760972799,-870.6825560030766,False
2025-06-18 08:41:08.431000+00:00,05373b20-2e34-4def-a62a-f13f6e5fdbdc,Pablo,467.5816635335643,511.2056681425225,-955.791090533186,450.50927721476097,-949.8532764562276,-281.2694983493433,-1293.4170734515178,-330.58665621918703,False
2025-06-18 08:41:08.433000+00:00,d6b40505-613e-498f-9127-91649e915adf,Pablo,-2768.5005363612904,-192.20281592271186,56.6444258826041,291.4851117124936,395.54479407531574,-1906.7628531389958,668.3275063828645,647.4417216308916,False
2025-06-18 08:41:08.435000+00:00,36551679-cb88-47b2-8022-bab06d0f136a,Pablo,-133.4256719354826,105.99793046372366,-1513.9793568648167,-510.8124601122062,551.7348299729799,-6.733182823176293,-1588.5533525295396,-581.4961613609655,False
2025-06-18 08:41:08.437000+00:00,d044f81e-8880-4642-8036-81c790393b80,Pablo,1490.9807880345988,-1547.9549948612687,-1217.0082847224073,-104.98455059947686,-2488.7551971258754,2044.8107520082324,-2304.6150463020385,-923.1993801263261,False
2025-06-18 08:41:08.439000+00:00,92eadf2c-f4c7-4831-aba0-83a237384278,Pablo,-1168.5917029566085,-760.450662202428,1659.180821257459,2517.407096592743,-853.5229372288411,1042.830367738199,78.88542558587514,-1559.2828206804174,False
2025-06-18 08:41:08.441000+00:00,beb8bb98-ec21-4736-94b6-1ca1ac9c2eb7,Pablo,-547.3290160070861,1488.7311108323584,2000.9079435078554,1222.516824802434,2125.87249592881,-1590.7566494444375,750.3683650380957,-288.9244131028678,False
2025-06-18 08:41:08.443000+00:00,1c2d362c-e20e-4160-80d2-0f46d6308310,Pablo,982.0218011990108,224.80543271725784,-950.0757442434879,-1579.8459335063465,-1038.5303643652128,340.4505897569504,-892.2781836879509,1395.1516147756586,False
2025-06-18 08:41:08.445000+00:00,6b9ae9cb-1202-4d65-b461-0db9ce7184a5,Pablo,-95.93601738645918,-639.0034805672301,-1677.8572145903292,-188.98177244196762,-1478.5537199371493,2704.8831557101425,-898.6029195133486,-983.2773563834189,False
2025-06-18 08:41:08.447000+00:00,6387b030-a02e-4a5a-8b75-b70946c9096c,Pablo,-1362.6047034636626,-56.48719742115262,545.2437942759869,329.0626710838141,1480.6564246928988,82.81577796766501,1616.75666649672,-666.475074480602,False
2025-06-18 08:41:08.449000+00:00,01d65497-9686-492e-bf80-3a97b5d8c7dc,Pablo,-745.9050591538071,-125.07699811232442,256.4418406236223,-1920.5954631578834,-235.64755673631768,-39.61408128042231,2083.686003885567,1979.6470897608806,False
2025-06-18 08:41:08.451000+00:00,b3381c35-678f-4af7-9c5c-b1e6e38b633f,Pablo,384.2150278220372,-241.59213796159995,-856.538104478698,-285.2139324436607,-1345.4053990028624,641.7837606433628,-882.4784864780994,804.0712521326395,False
2025-06-18 08:41:08.453000+00:00,9bb98dd5-44ae-42d6-80db-f894c71ffb52,Pablo,-115.5967105076218,55.03355285518028,1242.6084683373122,1745.934461906733,-324.53342226264965,-2232.660493548033,-1905.6472159335526,-531.2776312789431,False
2025-06-18 08:41:08.455000+00:00,17629fe0-f3de-43e8-825f-001e659b0618,Pablo,-631.374751010524,-99.18888312305054,1267.7598657324172,639.3605011884414,219.03148424375175,-2098.671479635105,-757.5167682389753,1009.5429220157689,False
2025-06-18 08:41:08.457000+00:00,73e1aa43-59ff-4d1d-aab6-cda15f66a2db,Pablo,-242.4431840199367,-1156.808654675876,-1610.0977766696885,-770.8440418893149,1772.8080164561115,-70.48991273944662,-369.09654690507193,1299.163643508563,False
2025-06-18 08:41:08.459000+00:00,bedb1081-2ce3-49fa-821f-9b1f7696af7d,Pablo,6.025611833042973,-1258.4245249463277,-133.53741573692804,-1906.507224211971,1933.4893164776963,-675.1332632085929,317.4832064608929,-185.74029348286967,False
2025-06-18 08:41:08.461000+00:00,b1387d2a-92aa-4f3c-8683-1a32a3ffa1a0,Pablo,587.2253989039972,-114.79817565873651,1217.9184625136836,-836.1068614288083,-693.9398214930541,-663.1666573653198,-632.7365380024189,837.2503872784273,False
2025-06-18 08:41:08.463000+00:00,fc1f66bf-fa61-42cd-8337-af0ff76ec449,Pablo,638.9828996862411,500.36516931977104,-2095.352395491593,-242.69211804898288,-746.0967141019536,1711.0629970456328,-335.36149998286754,1686.3688346348747,False
2025-06-18 08:41:08.465000+00:00,8f5d25e0-de2a-43ac-ad56-94651f6f60c1,Pablo,-385.83361111102454,282.2580326367136,-2309.2510989807975,-1796.1728015207582,2225.9391195566213,728.2669118119692,1724.310006135812,-1062.798600834495,False
2025-06-18 08:41:08.467000+00:00,e0f2c134-e427-442d-82d4-b441821b1162,Pablo,-121.76588591295487,-84.37235047765009,891.2320028396007,-1388.4947530315212,1542.7228204566254,-2743.3535457416583,276.2190801390349,-1034.0917229652218,False
2025-06-18 08:41:08.469000+00:00,ac87bbf8-9c27-41f4-b0a4-aa0d835e2510,Pablo,966.6339051184082,-1311.0339151415592,1714.1100192015008,1247.5867540417175,400.48228999823993,-381.80545697744367,-45.458710260941615,1916.304937304922,False
2025-06-18 08:41:08.471000+00:00,5b9cca7d-2a1f-433f-930f-ba53332bb905,Pablo,-218.50602314470729,-477.3481839602578,837.4963142803624,1162.8071914314671,1555.9715395904614,1473.3013719341122,1783.915456895875,608.6510553183108,False
2025-06-18 08:41:08.473000+00:00,1292ff37-8f5b-4743-b94d-db6eb1e4d7a0,Pablo,-1563.4035870775297,2021.9578866034924,-593.9875328942153,-1205.2731569406267,697.903536503397,-1685.558407614758,1372.1636508750287,-817.237258862295,False
2025-06-18 08:41:08.475000+00:00,601e5ce4-f6c4-4c76-a393-f9f4d533796a,Pablo,-327.61311707071326,1804.7175640800285,-1595.7757778432742,-1020.8188810030548,-674.1938394330144,-526.2267062037466,239.1086300667644,634.0168049123806,False
2025-06-18 08:41:08.477000+00:00,21ee1a92-d27b-4ef6-a3c5-4082d9340b5a,Pablo,-275.05612473193503,947.4838875297028,-850.9998184820045,23.41917277459386,-58.95826639626722,2507.805640524988,259.4373560877372,-398.37816913822417,False
2025-06-18 08:41:08.479000+00:00,202f5a39-5d9d-4f62-8af7-c3fe4478ca64,Pablo,-106.5324510356827,1733.2865608783195,297.195253386737,-751.5293278631435,281.50995752807415,810.474517285539,-310.2665011074638,-243.65640140455656,False
2025-06-18 08:41:08.481000+00:00,9ed40690-5d4e-4688-a2f4-a5c37bb275a4,Pablo,2015.6112117817793,984.4181340356974,166.1990714641745,-1342.1311025109367,-1722.5357035975496,47.144147426845294,-59.106792584353286,767.0721473470438,False
2025-06-18 08:41:08.483000+00:00,df3cd39a-f4a3-4934-8983-15e846b20ae8,Pablo,1487.3258180559014,-1604.4800181893706,1357.9062674294478,250.67396358117816,-1248.8771765321883,1649.6851461109773,1280.490273621555,-1307.8469480630106,False
2025-06-18 08:41:08.485000+00:00,e8c35f64-59e9-41aa-aac9-d9a25bf72b2a,Pablo,-1330.9607012348,-929.7270129300393,1148.3349337781221,1851.7563787615493,2024.409311946516,438.5056643906949,1107.6324988393424,-2110.7757249026918,False
2025-06-18 08:41:08.487000+00:00,96a03291-cc5c-49c8-9477-8a3763b1126e,Pablo,-876.7324109270829,-153.73042315598525,-1730.251938883099,693.1502201937703,299.2291719385676,-1595.8622053770155,931.6396910784571,-36.499503387886534,False
2025-06-18 08:41:08.489000+00:00,1c8e453b-05a0-4432-a13e-85b8478c4e0b,Pablo,1741.5115110051865,-1988.7700111925506,-981.4802144782788,203.36024179204884,-1403.0901142372775,19.017174960296998,-21.385334182928684,1123.800149931121,False
2025-06-18 08:41:08.491000+00:00,ca932296-a22f-4d9a-8ae4-beefb00e308e,Pablo,1053.4556707020263,-2099.0520646206614,1290.239494853048,39.15595874532865,1227.5331307310196,2831.397947292805,-1941.9130431006408,1187.3642571385906,False
2025-06-18 08:41:08.493000+00:00,d14f6f29-10bb-4fef-9d77-62af34a0f7a5,Pablo,-715.5913684161043,-906.074919097168,825.5315002786148,-1347.9896637714537,1179.2891542872603,1036.4795020637935,-1304.6404104765923,19.24377820828488,False
2025-06-18 08:41:08.495000+00:00,8b8e6c04-2e01-4c78-b85d-3878ac2ce242,Pablo,-30.723236340552152,-1245.1166868261196,582.435096335208,224.32823713756642,450.7123517743893,-1781.4589044651473,-203.20771949267666,-1219.5218048016607,False
2025-06-18 08:41:08.497000+00:00,a0cdda21-726e-47cc-a4ff-bc6ae8510453,Pablo,866.9369455029396,-1134.2971107416174,-502.7060693780576,1611.5476230185102,1284.117574682041,765.6572066872328,-182.24409559018133,-158.19250616368782,False
2025-06-18 08:41:08.499000+00:00,8858c226-73d4-421e-a2b2-15f60d0a4415,Pablo,-1006.6884211866021,393.51537657271064,-1813.0711364781641,-402.04735654157645,-153.803775391736,1753.9525243144103,-39.028545803656385,-184.74504285721218,False
2025-06-18 08:41:08.501000+00:00,2457bab8-0025-4b8a-b879-a9231189f4e2,Pablo,-2709.5826623007547,-284.8133586406572,-760.0895695284166,-1046.1368540683818,-1629.3227845528181,-1199.527549626232,-431.13444063785295,256.773514824142,False
2025-06-18 08:41:08.503000+00:00,77f52099-b78d-4791-84e5-c14ddf50304f,Pablo,-648.7305314838208,-814.0441212388171,-1165.1719597323508,-1053.9923665250092,728.2221331105975,-510.5450634927282,-898.2984273296007,793.3957113205519,False
2025-06-18 08:41:08.505000+00:00,8e2601f5-3806-4800-8596-316287ef12b2,Pablo,436.41644948591227,898.6021257505578,-2269.0822944219144,-853.7455119711923,1652.166859051124,-459.931128835791,-119.03126232052327,-183.1324953739831,False
2025-06-18 08:41:08.507000+00:00,c74eebde-c1a8-48b4-ade8-5cdbcb9a73ff,Pablo,-1603.696690401809,1234.858586157734,-1678.77867125035,-259.2816559213165,-982.1305232306321,-1704.2085888501827,251.9889680205322,1140.3089493001473,False
2025-06-18 08:41:08.509000+00:00,df93b20c-e967-4a0b-a5f7-800ebccd0385,Pablo,-1907.7180755720365,1096.7037134440961,-419.763825890906,-551.7728530859607,-1437.1659957715754,-445.5771002577752,745.9948815725485,902.8171427919362,False
2025-06-18 08:41:08.511000+00:00,aac21f5c-e49e-4860-b224-588fcd6330b6,Pablo,763.9086484085425,1214.161290968756,1455.4770117393957,715.4192084405903,-72.59294970922622,-250.84604439987663,38.1840753727499,-2101.619725419294,False
2025-06-18 08:41:08.513000+00:00,ca24236f-daab-429f-b5c0-dc743e457a81,Pablo,1725.870455179485,959.9818670117995,-57.14048905314302,1202.532345611379,-306.240716015098,-182.319020572669,-2153.6380760201596,-2442.9727653852387,False
2025-06-18 08:41:08.515000+00:00,ca90455c-ed12-466f-8148-a64d086f47d5,Pablo,362.5494643864861,1734.135187913194,-2164.3407509329786,-435.37986170856954,-985.2658745743757,-528.1498927263009,-1243.1235135541149,-1303.703084166688,False
2025-06-18 08:41:08.517000+00:00,40ed267c-d5ed-4284-9c01-dd1f80f400f8,Pablo,-355.14482436480864,1398.9046475677756,-301.60408928617016,-873.2519947422192,-1047.9701845200389,-1587.7057878003532,687.2707784062801,46.76762550617809,False
2025-06-18 08:41:08.519000+00:00,33eef4ae-2781-480a-bdc7-2352bdbdfe0d,Pablo,-628.6373706048023,394.41427608011526,-329.9060184399825,-505.13417148986883,-1369.4623751960305,-850.8040122266106,1387.4261371768182,285.2892363090835,False
2025-06-18 08:41:08.521000+00:00,00765c8c-a8d0-4f48-a6f8-bfca1141d7fe,Pablo,-207.4142562135567,399.0238574638476,-417.04535252407254,-465.8838572360373,-1294.8831721495658,1065.7673130955927,271.8894621230012,-598.5192581426445,False
2025-06-18 08:41:08.523000+00:00,91a1aa33-ffb7-43ce-adda-6c941d7e8630,Pablo,-958.3273694078227,18.585096552990265,629.2355659251651,-78.56970687120263,-899.709679892121,759.9506035194091,-1593.1662407789988,502.9996444200283,False
2025-06-18 08:41:08.525000+00:00,94b06fde-3629-4175-9828-d3dce8fd81d6,Pablo,-1123.8492997328226,-478.4738865523215,56.59641746008936,139.25531519331292,141.53297655452099,-527.430562382524,-8.814133621677822,-897.38954033447,False
2025-06-18 08:41:08.527000+00:00,d1f840ee-7232-4650-9360-47a94136a59e,Pablo,1096.8921977722434,-838.9499588804697,1542.1467748643142,-331.44827568938234,735.1027566430436,693.7526594356592,2072.0607062128634,-1362.7712662375025,False
2025-06-18 08:41:08.529000+00:00,e8afb65e-cb99-477f-8fc0-e8332d921da3,Pablo,-215.77964256932933,249.79536924559403,1762.3000450493273,285.3970631469321,-1204.4214939027702,-251.42436206885316,716.4990078773379,1757.3313875651297,False
2025-06-18 08:41:08.531000+00:00,49e47d64-70a2-4afb-917e-f3da58ef6f49,Pablo,-1610.2784542812433,585.8863891810997,159.63877977692388,1064.848671036973,-2453.488145570975,-569.4331388426011,-1177.7213617838568,1075.9479047441012,False
2025-06-18 08:41:08.533000+00:00,fffc3626-6417-4425-b869-7fa3d1bc49c3,Pablo,753.70744593217,-834.8369702409938,1237.858966434521,173.559234930304,182.19466246021005,1383.0467749581926,-1674.0279619890437,-146.76857448080534,False
2025-06-18 08:41:08.535000+00:00,83edee01-f5c5-436c-b18f-54b2ac717f76,Pablo,1374.4741817558086,-1446.3397988667957,1130.0898267744954,-311.4287925431574,2527.855635233417,322.21743706787976,-112.1076741648645,-233.94091473045228,False
2025-06-18 08:41:08.537000+00:00,e5ae1819-868b-4f9d-96ac-f0db5a774c60,Pablo,313.6626101376412,-1393.0702340256253,-1099.2878059328943,1064.5215625136955,190.8185717911647,-40.656194186862805,2189.31664803063,-109.89120893320062,False
2025-06-18 08:41:08.539000+00:00,101d1e0e-ab13-409e-bf00-bb53df43b4e2,Pablo,248.7668840068518,-737.1292625519854,-222.39267520521275,1213.9863424700688,-1963.3527375765318,-667.726186765418,648.0334653130261,701.5050658831769,False
2025-06-18 08:41:08.541000+00:00,b0831f5a-5111-4c06-b1be-e40c2cdc2015,Pablo,572.7404536866695,183.74265992758512,1892.894756420488,-1483.601139244113,636.2986541971226,-1400.7751809144884,-1333.302141609394,-1346.8345018002985,False
2025-06-18 08:41:08.543000+00:00,4798bbbc-7159-439e-9383-60559ff6b9c6,Pablo,402.1528532768532,1480.7746761085314,312.64174859894547,-373.0680152168431,1837.8920209713933,-654.3457463925146,-521.6619300247654,-1426.4792818381268,False
2025-06-18 08:41:08.545000+00:00,2afde085-ca8f-4e29-a7a5-6918509b1fe6,Pablo,-244.92365647927636,1207.0458636896342,-834.3548513280614,2848.3121278549897,-226.25954261486473,-12.698694880819843,450.9473669107966,1681.2884985289072,False
2025-06-18 08:41:08.547000+00:00,56430003-2f52-4b05-86f0-24352c74d3b0,Pablo,-1598.0564047773719,-1487.2429274412575,1247.2176991872159,161.41887389786552,-718.6078728761659,942.5657362695,384.77021678132826,1605.4205333833563,False
2025-06-18 08:41:08.549000+00:00,f7eb65ca-8aed-4901-bc29-0b8a788911ed,Pablo,-1577.8030097148426,-2127.8724807255835,1793.9312000591424,-2630.583921676239,-219.99760408282887,974.9688355700338,-1713.870699204323,-40.35320502472666,False
2025-06-18 08:41:08.551000+00:00,e31c55f1-a4c7-40c4-8a74-3dabc1cdde70,Pablo,1256.1515035105617,-545.6004822479514,440.0865593941909,178.55016094968835,67.93257614302101,1273.6878346188173,-888.4202242110827,501.1012115187267,False
2025-06-18 08:41:08.553000+00:00,ab8c8aed-3025-43a6-ab4b-88f009745ee6,Pablo,1558.4856396159012,-2.1352999294119996,790.0518560237064,1230.8967550620112,496.01234349749996,-291.52589641086246,1470.7086930272667,1520.6610717535286,False
2025-06-18 08:41:08.555000+00:00,c020caa4-cd61-4051-9d29-117045571c34,Pablo,-592.3610811193585,-731.9282920080062,-135.62989706995646,-1349.3801986538447,1505.5384422072207,-1226.4735916112759,-914.3372563264232,-22.986732896870592,False
2025-06-18 08:41:08.557000+00:00,dc590f91-d6af-4bbd-a2e7-0e242c02c0c2,Pablo,454.1056864583272,-600.6574794063333,-1679.5925702386412,39.67389785900231,48.42865541168044,1606.6712364649402,-1637.2392753235872,-1106.3345606035896,False
2025-06-18 08:41:08.559000+00:00,0f38e6ec-b54b-4878-bc13-68082b369623,Pablo,1082.9761360978525,986.7718259205822,-17.27852617862745,2849.4490698797545,-808.0397812433038,585.4649721797067,480.56077009063,-306.5739638155595,False
2025-06-18 08:41:08.561000+00:00,58a8ba46-ddd4-45e4-ada3-f5eb19651740,Pablo,-586.7434850572326,211.59155493697585,552.5890170703233,1457.8135731038547,2031.015653967313,-1984.5158778250398,991.0766041178066,-683.578710174781,False
2025-06-18 08:41:08.563000+00:00,54541074-f6d8-415a-8400-2c2fba39ba1c,Pablo,547.8606143095685,-524.7695251693322,-1012.713171449493,-747.413215501717,482.91628985639204,324.4567633462036,319.04128645430313,-793.0526620526925,False
2025-06-18 08:41:08.565000+00:00,fab2b6c7-0bf7-4f0d-aa1c-f8136c15584c,Pablo,1881.9917815758845,1742.9439123674674,-927.1933161906722,-1155.7854792284104,-931.5308996435821,499.45860734678246,-366.50177683712246,1210.9767285688906,False
2025-06-18 08:41:08.567000+00:00,e81025ee-6bf4-477d-9a17-041de69eb23a,Pablo,56.66618748359696,814.192113792584,337.43414730548045,-1357.7725834238986,1146.8149586348445,-2447.8983151565244,813.4909233841478,1344.7184544136107,False
2025-06-18 08:41:08.569000+00:00,aa7bd351-b8ef-423e-8191-69abacbb3e05,Pablo,-1376.6981319078416,-2134.1833625345316,-799.4660799395275,-910.9728041699848,-494.7200867734059,-1746.842741895518,396.76618869273136,-1087.2175008551642,False
2025-06-18 08:41:08.571000+00:00,a48bb05b-0c66-4762-bc11-8ead3d41a60e,Pablo,-622.8949683402618,-458.8901533291631,-2576.8811668704175,121.16365023449349,-318.11134234675535,806.8931848681073,-766.8469697117871,-980.8610544420819,False
2025-06-18 08:41:08.573000+00:00,689ca8af-3817-4ec6-9f65-8f78064e20a4,Pablo,742.8400031254537,1027.3232477075017,-1453.058048667783,243.5020328057468,1519.6229652077875,690.0810964087337,616.8313518857766,-361.8272159874113,False
2025-06-18 08:41:08.575000+00:00,25a03315-8998-42d2-a35f-d8746e6cfde2,Pablo,462.9446774647898,-1045.7259217123071,-251.95388811306313,1080.3116345207616,-1223.1088352054473,-1622.850793547023,1339.350223552578,-1266.4441540930582,False
2025-06-18 08:41:08.577000+00:00,724d4ec8-4fd0-44fa-bfae-4e2c55cb4521,Pablo,-220.01143724141627,-1506.7542453714502,-29.02111135738528,-503.32249072675245,66.3735182399927,-1988.898799991964,1428.1505472619883,-445.739773391817,False
2025-06-18 08:41:08.579000+00:00,718e8113-2969-49c5-bd1a-02b2c716365b,Pablo,656.6689442149764,-581.3267188230935,1555.3154179857877,-2201.3917563813807,3242.326355124766,-89.78857494409363,1725.737106147964,-894.6247527234905,False
2025-06-18 08:41:08.581000+00:00,c8f46236-1a1a-4b79-8c75-51ade11c4116,Pablo,426.550959938784,155.1996416874365,1841.2558196651744,-483.6337935368034,1636.8848048238422,-253.59844216779265,-47.04235820379249,-1834.0333342356278,False
2025-06-18 08:41:08.583000+00:00,9cc8f3ed-4c46-4ebc-9364-5427e35c30c8,Pablo,-2193.296358764652,2016.9373291153972,13.456957900569705,-734.9495140473643,-171.4921011422817,-2161.4774660607504,-1661.108738753414,-301.67862226565074,False
2025-06-18 08:41:08.585000+00:00,630d3879-cfa2-4778-8371-15f81d15ee3d,Pablo,-1101.7590069095243,1488.7746922141953,307.8455268386367,-1239.6871910149414,-129.59816195179232,-915.1048742080937,300.12696928149074,135.16185719447463,False
2025-06-18 08:41:08.587000+00:00,acce1fec-c301-473c-a01d-d46ab68fa223,Pablo,1730.8443287412042,-1807.1078768889531,105.1593205540552,-558.6133728164083,911.4473487666992,1786.8000996359278,1239.6397137521335,-460.0900809966193,False
2025-06-18 08:41:08.589000+00:00,d78fb7b6-6d5c-43b0-97f9-bb3c5e83692e,Pablo,196.04047039583492,-1598.9956136648432,-2445.74992917266,-114.3957649043979,845.612688093916,-280.31353522985665,-1095.5755532936168,-1038.6736632992609,False
2025-06-18 08:41:08.591000+00:00,cd9ed4a1-a093-49d5-98be-6ff4f230b3a5,Pablo,-1008.8367600455451,887.0259737119419,-2368.4474387143514,1643.3752392956328,-602.3068391537646,-1122.7087008496846,-1033.7525626891854,-1721.427301789706,False
2025-06-18 08:41:08.593000+00:00,bc5aed69-2d34-42bd-b9b5-3bcbb02dfe2a,Pablo,1181.304249425413,258.0926534861338,118.66373639564154,1730.046386798919,-666.0379774567479,2178.6016080988056,-42.58179019400659,-377.90783541013246,False
2025-06-18 08:41:08.595000+00:00,b26280ba-8d60-4a35-b21b-6e0519a78520,Pablo,2041.709252234503,27.18445127295655,1757.5863340960827,-149.09610534720196,97.90100882540295,322.3635098882604,-227.98378154355186,272.0358403930251,False
2025-06-18 08:41:08.597000+00:00,c1e9ecf2-9b9e-4992-a5f5-61a1966760f6,Pablo,576.1593145263844,1927.8174435364224,1736.6060448952699,-145.07417255779944,688.7006846183835,-1556.3280319221376,-271.64397077351396,-833.8021166711055,False
2025-06-18 08:41:08.599000+00:00,690f99d4-b0af-4aaa-8266-08e70b69f48a,Pablo,290.39168176311676,961.0496813699166,1026.3621419030853,374.6644950155167,-77.79042687095298,1047.7680660209394,-152.2814432802033,-62.27621936597163,False
2025-06-18 08:41:08.601000+00:00,f99d1da6-1e0c-4634-a1a3-1b3feb3dd150,Pablo,1274.9909267439623,-1257.0412435488117,1220.9271275904011,145.33115714517118,-637.3028857296213,1084.9168661905078,507.88678629249927,-545.7773912726993,False
2025-06-18 08:41:08.603000+00:00,dde5bd02-1cf0-4d03-84e8-3a539da993ba,Pablo,818.7196538432797,-348.09084471439604,770.296504028506,1128.4545453117682,1692.0208943600996,227.89316515091645,-1272.4227237069613,-1775.431789606461,False
2025-06-18 08:41:08.605000+00:00,28f58a5c-3f6b-41da-883e-770643350a98,Pablo,-1315.3643531730745,122.77703689767287,-335.2860401566668,36.511783762391005,482.7941034947005,-347.5746423258053,-829.4663186337326,476.432741634294,False
2025-06-18 08:41:08.607000+00:00,c0b82997-6563-4b9d-9561-91d4860ed6e0,Pablo,-504.8602902790631,-339.94251506808484,1174.2777924355885,-1129.8654128477626,-2254.303281945974,-593.8583908307824,1387.6073508792324,1121.0700615762423,False
2025-06-18 08:41:08.609000+00:00,bc1e2009-9693-4e4d-83e4-a6af29384538,Pablo,1741.648946607035,447.58465062681,1274.0304112795466,1136.7432938691047,-416.20156064473633,425.596415400419,-1107.3345540477767,-992.0563499951766,False
2025-06-18 08:41:08.611000+00:00,268ac800-75a5-40b3-abe5-eb373446bbb4,Pablo,786.5226441217569,862.0514939486583,-968.4932795324918,-10.916714005949316,715.1046865890801,-16.77437603019382,-1833.191180479796,68.90858501929887,False
2025-06-18 08:41:08.613000+00:00,223ebd6a-ce42-4e00-b857-e5caa729e63c,Pablo,-780.1395970831775,266.91404260385855,-465.11432496969053,-2657.4439478575337,1071.5638182332666,-485.9489424004453,713.3399058475347,1387.397712563479,False
2025-06-18 08:41:08.615000+00:00,e7fd0dc5-713d-43c4-90d9-6cfae94170fe,Pablo,-1737.9233780383493,204.79399419414023,-737.3768948877755,-835.7876265717877,366.6186257890596,813.4349703633418,1837.3907413645766,17.66848911256315,False
2025-06-18 08:41:08.617000+00:00,3dc9e48b-c866-4d41-a2bf-0749f09b869e,Pablo,-1104.2147236014102,560.4283361737172,-464.1986779495181,11.894751557457298,-2273.838176830939,1485.559369419249,394.22421114004646,-697.2524223938008,False
2025-06-18 08:41:08.619000+00:00,8fd640fb-ba59-443d-89d4-28b0dd630b39,Pablo,1371.2671415289012,-823.0892034704302,2162.530535596821,-1056.2353584036616,-1815.8726357839657,-157.23756935721656,-249.65763619995784,-1340.4192632578763,False
2025-06-18 08:41:08.621000+00:00,f811ccea-f3a3-421e-8b81-5e422f2c1f61,Pablo,684.7769163781811,-1303.4811991864492,841.1111821824245,-348.8348563438772,-293.31409721427065,-1238.238049345237,2135.4199817262565,147.49838667084532,False
2025-06-18 08:41:08.623000+00:00,87db7fd5-85eb-4aa7-9d20-87e0a42f17ed,Pablo,-771.8069039453349,-454.25471042971253,-139.90144218478918,563.5155800289757,-71.66724859541213,106.39145299201581,1162.3343703791074,2932.5515437310996,False
2025-06-18 08:41:08.625000+00:00,27e4574a-7801-4866-8211-5428309f39e7,Pablo,1475.7086586045527,-353.78250043546154,559.0322244275867,1213.065161941032,456.6365479233833,1556.787638995761,-493.57290815223706,5.081865315876371,False
2025-06-18 08:41:08.627000+00:00,a75e8949-ed97-44c5-8335-3055b6b42710,Pablo,1327.4491803048152,-1070.833995749597,-836.2543327869877,932.7371201032927,-756.4321629570666,359.49515961103106,663.5354783285829,-1865.841637554952,False
2025-06-18 08:41:08.629000+00:00,4a786f9b-7bde-40e1-861d-2ecbdc70501d,Pablo,-622.0489667529212,-2001.9911065331733,454.8396228588814,-1054.1874456278817,-2004.3920896719617,-2362.552047006201,-183.895595367718,2408.0619328342236,False
2025-06-18 08:41:08.631000+00:00,8050f95d-347b-4784-8d3d-e03f4bf7f32d,Pablo,-732.7992719968443,-1036.770593738754,1829.5961532521599,-691.6879974445881,-46.20656922444218,-1527.7950305166983,-753.7914740755476,1862.5566883983654,False
2025-06-18 08:41:08.633000+00:00,b527edc0-895b-4beb-83ce-144804577f07,Pablo,-22.89280431194186,1288.1539690032262,648.6622532084518,1912.069431600861,199.0210548961351,728.8775812262169,-391.63820158386636,-1547.1189201978384,False
